id,loan_status
208857,0.13853152
208858,0.100329295
208859,0.2142185
208860,0.29395574
208861,0.022752767
208862,0.086348996
208863,0.20641345
208864,0.20563804
208865,0.1593883
208866,0.14733088
208867,0.15638198
208868,0.1669937
208869,0.23661448
208870,0.087080546
208871,0.21164498
208872,0.0708619
208873,0.2043968
208874,0.087203085
208875,0.11877157
208876,0.07761355
208877,0.08530403
208878,0.046385106
208879,0.14035486
208880,0.08983734
208881,0.15642235
208882,0.11060397
208883,0.12083175
208884,0.061142627
208885,0.0575115
208886,0.27259302
208887,0.033122975
208888,0.0369524
208889,0.11666719
208890,0.2630607
208891,0.21882242
208892,0.11229609
208893,0.03144046
208894,0.11316546
208895,0.26917005
208896,0.11569904
208897,0.07389059
208898,0.06351566
208899,0.13621952
208900,0.22711712
208901,0.23559582
208902,0.14581954
208903,0.4450785
208904,0.06465199
208905,0.15863211
208906,0.058074445
208907,0.12549445
208908,0.037089556
208909,0.1462892
208910,0.14806972
208911,0.11124538
208912,0.15758128
208913,0.03847292
208914,0.13735794
208915,0.064196065
208916,0.18782356
208917,0.08594567
208918,0.098806545
208919,0.093429886
208920,0.03731916
208921,0.17825781
208922,0.22213805
208923,0.049816914
208924,0.11918833
208925,0.12473488
208926,0.053363014
208927,0.05567479
208928,0.08281527
208929,0.25921926
208930,0.21280709
208931,0.35967875
208932,0.14219029
208933,0.09292925
208934,0.19189207
208935,0.06443071
208936,0.07417891
208937,0.10685458
208938,0.14623323
208939,0.1890824
208940,0.35138115
208941,0.13249345
208942,0.089285865
208943,0.10103582
208944,0.046675816
208945,0.21004865
208946,0.23733568
208947,0.250657
208948,0.11018852
208949,0.08179613
208950,0.12767808
208951,0.13647452
208952,0.21342143
208953,0.14422658
208954,0.16719538
208955,0.14801331
208956,0.040995147
208957,0.14674643
208958,0.14584124
208959,0.100668296
208960,0.032591864
208961,0.1480636
208962,0.21762536
208963,0.12723413
208964,0.03781437
208965,0.09595912
208966,0.06367404
208967,0.17712204
208968,0.051525183
208969,0.09286554
208970,0.031061599
208971,0.12350947
208972,0.08636414
208973,0.12763612
208974,0.054731578
208975,0.09087516
208976,0.16585764
208977,0.07699475
208978,0.14307322
208979,0.41786575
208980,0.28912783
208981,0.1142442
208982,0.15737821
208983,0.062391583
208984,0.0737232
208985,0.23029546
208986,0.20082968
208987,0.049259428
208988,0.10790136
208989,0.25972003
208990,0.035923816
208991,0.2741737
208992,0.1440765
208993,0.113465145
208994,0.039136905
208995,0.092987224
208996,0.10697082
208997,0.13486142
208998,0.12253923
208999,0.09521725
209000,0.036993977
209001,0.09954207
209002,0.29495224
209003,0.08547439
209004,0.10513167
209005,0.05494254
209006,0.28806496
209007,0.1401534
209008,0.14084157
209009,0.20287298
209010,0.3178328
209011,0.077074334
209012,0.32371837
209013,0.14761485
209014,0.036506794
209015,0.056924697
209016,0.12104913
209017,0.0151564805
209018,0.055816974
209019,0.09551997
209020,0.04448426
209021,0.13492842
209022,0.08574959
209023,0.12374894
209024,0.11825211
209025,0.09757732
209026,0.070505
209027,0.11236278
209028,0.23327684
209029,0.20295645
209030,0.046178333
209031,0.19246334
209032,0.30527022
209033,0.09069704
209034,0.063321374
209035,0.3713431
209036,0.090386435
209037,0.04319167
209038,0.03770754
209039,0.13365412
209040,0.12883766
209041,0.117905095
209042,0.112112105
209043,0.15359823
209044,0.18181626
209045,0.042325925
209046,0.3705197
209047,0.25659907
209048,0.10824075
209049,0.17064823
209050,0.09198765
209051,0.3197405
209052,0.105988465
209053,0.34232876
209054,0.17128068
209055,0.22128776
209056,0.034487076
209057,0.19524352
209058,0.033386048
209059,0.21486594
209060,0.13296448
209061,0.10174952
209062,0.12176825
209063,0.13895349
209064,0.065330245
209065,0.17292103
209066,0.32303295
209067,0.29040357
209068,0.11046258
209069,0.3594233
209070,0.23859687
209071,0.2118158
209072,0.0918472
209073,0.2136715
209074,0.046519965
209075,0.09558809
209076,0.1922317
209077,0.13002723
209078,0.21145995
209079,0.20365334
209080,0.06420181
209081,0.3055973
209082,0.08760892
209083,0.12203112
209084,0.07882133
209085,0.25666046
209086,0.123228155
209087,0.058742337
209088,0.05736422
209089,0.08511894
209090,0.09423979
209091,0.2544295
209092,0.13047709
209093,0.113062575
209094,0.22800447
209095,0.10671582
209096,0.34126318
209097,0.27354276
209098,0.107982285
209099,0.14383681
209100,0.057993613
209101,0.40918654
209102,0.28035417
209103,0.11425702
209104,0.1716464
209105,0.11534865
209106,0.1852674
209107,0.046449542
209108,0.12015631
209109,0.060883865
209110,0.036881387
209111,0.45156872
209112,0.22802827
209113,0.19079551
209114,0.1250553
209115,0.03315924
209116,0.3199997
209117,0.21466349
209118,0.393591
209119,0.14873141
209120,0.25596547
209121,0.310556
209122,0.073030986
209123,0.10375756
209124,0.31757653
209125,0.051801063
209126,0.12664373
209127,0.05370657
209128,0.17434788
209129,0.11299768
209130,0.12024022
209131,0.113499254
209132,0.111216925
209133,0.10951035
209134,0.22401457
209135,0.15008289
209136,0.1124725
209137,0.07872202
209138,0.07625566
209139,0.09726457
209140,0.3024896
209141,0.21426345
209142,0.19407831
209143,0.12116176
209144,0.06988719
209145,0.098226525
209146,0.18015696
209147,0.11521236
209148,0.2028747
209149,0.20316964
209150,0.07702164
209151,0.03712976
209152,0.06932432
209153,0.31257197
209154,0.13228619
209155,0.3111902
209156,0.15055263
209157,0.38434964
209158,0.17914195
209159,0.06741792
209160,0.0849262
209161,0.24021639
209162,0.16661276
209163,0.19468325
209164,0.2908863
209165,0.09832628
209166,0.047494654
209167,0.19812348
209168,0.14379668
209169,0.24848063
209170,0.06209533
209171,0.17682861
209172,0.020330852
209173,0.093759894
209174,0.06692722
209175,0.1525642
209176,0.1723381
209177,0.2836694
209178,0.22190149
209179,0.19629376
209180,0.15193833
209181,0.12323248
209182,0.18054841
209183,0.19198447
209184,0.03789941
209185,0.2157465
209186,0.2955244
209187,0.025635911
209188,0.0900478
209189,0.27365878
209190,0.2222816
209191,0.12462587
209192,0.043457393
209193,0.38316184
209194,0.13155714
209195,0.093368
209196,0.19452664
209197,0.07401336
209198,0.037660766
209199,0.1438575
209200,0.32608593
209201,0.28751174
209202,0.17855641
209203,0.17968401
209204,0.17779204
209205,0.24943013
209206,0.20794517
209207,0.34358522
209208,0.13348985
209209,0.3196625
209210,0.17116328
209211,0.035060007
209212,0.07673574
209213,0.053824287
209214,0.12834021
209215,0.37884536
209216,0.061719354
209217,0.059040632
209218,0.104576185
209219,0.08682393
209220,0.09026576
209221,0.029340727
209222,0.059164513
209223,0.19764848
209224,0.03364546
209225,0.021104697
209226,0.023822628
209227,0.07047065
209228,0.057913274
209229,0.10487161
209230,0.109229214
209231,0.13185488
209232,0.33347252
209233,0.09341011
209234,0.09609
209235,0.100296095
209236,0.24473605
209237,0.1627043
209238,0.11695226
209239,0.41750562
209240,0.04411226
209241,0.1500865
209242,0.26962745
209243,0.14975972
209244,0.08659427
209245,0.024115792
209246,0.27535248
209247,0.14957085
209248,0.13267247
209249,0.048884
209250,0.14529173
209251,0.07663908
209252,0.21301064
209253,0.14769945
209254,0.09887008
209255,0.12508519
209256,0.11184892
209257,0.10818042
209258,0.1128002
209259,0.17239587
209260,0.09998972
209261,0.20297304
209262,0.06057933
209263,0.13030258
209264,0.36329573
209265,0.16123758
209266,0.08197311
209267,0.091781445
209268,0.04298895
209269,0.247676
209270,0.0508853
209271,0.26603454
209272,0.075282164
209273,0.14607723
209274,0.057237517
209275,0.12243988
209276,0.16465068
209277,0.10062777
209278,0.021200633
209279,0.20725131
209280,0.038928892
209281,0.07488997
209282,0.06010565
209283,0.02811661
209284,0.055851948
209285,0.16494738
209286,0.098755926
209287,0.2706154
209288,0.035846535
209289,0.06251679
209290,0.048589088
209291,0.02857053
209292,0.08111399
209293,0.08919555
209294,0.11356194
209295,0.10873234
209296,0.25887638
209297,0.1470604
209298,0.30390462
209299,0.036639217
209300,0.0904203
209301,0.045294777
209302,0.16684315
209303,0.06549478
209304,0.11057351
209305,0.07905409
209306,0.1932605
209307,0.07782407
209308,0.12792687
209309,0.084698744
209310,0.13738418
209311,0.32010844
209312,0.24718253
209313,0.13603689
209314,0.17977746
209315,0.13858938
209316,0.06401545
209317,0.04784885
209318,0.27671355
209319,0.21685368
209320,0.12232955
209321,0.051959362
209322,0.28046194
209323,0.07570318
209324,0.041589677
209325,0.091852635
209326,0.14101143
209327,0.046526603
209328,0.1726436
209329,0.26988226
209330,0.11326616
209331,0.1559191
209332,0.17274885
209333,0.2667033
209334,0.089251816
209335,0.056499146
209336,0.36848885
209337,0.15368035
209338,0.15160035
209339,0.1453622
209340,0.15398361
209341,0.12775598
209342,0.12546712
209343,0.16374457
209344,0.08046039
209345,0.19541124
209346,0.038738843
209347,0.09822004
209348,0.057906903
209349,0.059595328
209350,0.07525931
209351,0.015097758
209352,0.15422139
209353,0.24152657
209354,0.0536934
209355,0.26646516
209356,0.10807204
209357,0.3149588
209358,0.13854127
209359,0.022186534
209360,0.08922727
209361,0.16162796
209362,0.2912229
209363,0.040588107
209364,0.20462611
209365,0.15091586
209366,0.26529315
209367,0.10415778
209368,0.029068941
209369,0.10981871
209370,0.10714474
209371,0.0670104
209372,0.2130183
209373,0.42085904
209374,0.08087408
209375,0.16229042
209376,0.16385883
209377,0.0225885
209378,0.2449051
209379,0.27214408
209380,0.09305493
209381,0.101188935
209382,0.16326484
209383,0.038514342
209384,0.17151743
209385,0.17716818
209386,0.12216649
209387,0.115504175
209388,0.19654568
209389,0.2449992
209390,0.058102258
209391,0.12942876
209392,0.037851267
209393,0.052927904
209394,0.47838023
209395,0.17560652
209396,0.03267887
209397,0.22982351
209398,0.081684135
209399,0.10296917
209400,0.09588011
209401,0.02591127
209402,0.10317477
209403,0.120248936
209404,0.060360383
209405,0.2780034
209406,0.016454542
209407,0.09098446
209408,0.08011702
209409,0.09351452
209410,0.03246714
209411,0.23689274
209412,0.13070734
209413,0.25752681
209414,0.08838015
209415,0.0917571
209416,0.07777764
209417,0.103921056
209418,0.12000532
209419,0.0927014
209420,0.1628187
209421,0.1357246
209422,0.051629134
209423,0.0583698
209424,0.45961803
209425,0.12327359
209426,0.1574456
209427,0.16388221
209428,0.08673316
209429,0.09533664
209430,0.093361415
209431,0.21546298
209432,0.039123967
209433,0.20003106
209434,0.41720834
209435,0.22034892
209436,0.22107154
209437,0.1431789
209438,0.089032225
209439,0.22966807
209440,0.40643218
209441,0.028039545
209442,0.16742554
209443,0.042231627
209444,0.19549255
209445,0.304162
209446,0.07165264
209447,0.06939685
209448,0.031109402
209449,0.20446149
209450,0.14069012
209451,0.11302817
209452,0.025915332
209453,0.14947508
209454,0.060084615
209455,0.24298775
209456,0.27358752
209457,0.06043943
209458,0.08055144
209459,0.09355505
209460,0.16862102
209461,0.018196395
209462,0.12557061
209463,0.0875711
209464,0.0754374
209465,0.031212267
209466,0.20135961
209467,0.14061895
209468,0.21973954
209469,0.088426456
209470,0.055575177
209471,0.094230086
209472,0.117278576
209473,0.05041891
209474,0.1487513
209475,0.05924181
209476,0.19136804
209477,0.14410318
209478,0.04971327
209479,0.34663594
209480,0.23631932
209481,0.12568837
209482,0.122150525
209483,0.09825969
209484,0.16009419
209485,0.26669896
209486,0.31108996
209487,0.2483892
209488,0.13484998
209489,0.2064092
209490,0.23904791
209491,0.14424418
209492,0.09857312
209493,0.13368534
209494,0.10983746
209495,0.10056137
209496,0.39711955
209497,0.03486512
209498,0.18114772
209499,0.091967694
209500,0.21425466
209501,0.10831595
209502,0.24194326
209503,0.060566846
209504,0.115756325
209505,0.122266434
209506,0.4122983
209507,0.08335631
209508,0.05569277
209509,0.16125329
209510,0.13896665
209511,0.25995612
209512,0.3163346
209513,0.32692635
209514,0.1002313
209515,0.066238485
209516,0.05713214
209517,0.1406137
209518,0.17970832
209519,0.035328053
209520,0.23008351
209521,0.3660618
209522,0.13919954
209523,0.15479085
209524,0.23750235
209525,0.1611361
209526,0.06368282
209527,0.374845
209528,0.06583687
209529,0.23780094
209530,0.13791676
209531,0.11130958
209532,0.051157724
209533,0.29359257
209534,0.14484057
209535,0.14026238
209536,0.14136228
209537,0.3656704
209538,0.08539691
209539,0.22812106
209540,0.2114855
209541,0.26686186
209542,0.10897334
209543,0.06336067
209544,0.08465174
209545,0.15610841
209546,0.24263284
209547,0.18974018
209548,0.32911718
209549,0.21424218
209550,0.13024104
209551,0.15440892
209552,0.083258525
209553,0.2090045
209554,0.021052744
209555,0.05141898
209556,0.017836237
209557,0.17996342
209558,0.12566471
209559,0.144598
209560,0.18616334
209561,0.113081835
209562,0.230646
209563,0.113729574
209564,0.15873685
209565,0.012603557
209566,0.06564908
209567,0.26194128
209568,0.28483227
209569,0.06773484
209570,0.19447802
209571,0.220242
209572,0.27288523
209573,0.24456501
209574,0.24773113
209575,0.075856775
209576,0.12949213
209577,0.17797954
209578,0.09244695
209579,0.23876616
209580,0.15293743
209581,0.17632453
209582,0.037751477
209583,0.18417363
209584,0.12836404
209585,0.046608094
209586,0.29420933
209587,0.16596799
209588,0.06672732
209589,0.35989782
209590,0.33044222
209591,0.088365704
209592,0.15542188
209593,0.11869457
209594,0.14706703
209595,0.15641762
209596,0.22655268
209597,0.10407313
209598,0.081368096
209599,0.15916504
209600,0.16086759
209601,0.3382269
209602,0.104185976
209603,0.06361228
209604,0.1928769
209605,0.22934264
209606,0.13227113
209607,0.34078312
209608,0.14098907
209609,0.18126518
209610,0.035911944
209611,0.15869997
209612,0.35969216
209613,0.29735154
209614,0.13263799
209615,0.21184854
209616,0.1853816
209617,0.089156665
209618,0.32328695
209619,0.034167822
209620,0.17386237
209621,0.36897495
209622,0.18708196
209623,0.15263563
209624,0.09499664
209625,0.059024006
209626,0.12134122
209627,0.0817141
209628,0.29472643
209629,0.039683755
209630,0.18516673
209631,0.033420797
209632,0.31061122
209633,0.0697524
209634,0.13316722
209635,0.08259281
209636,0.1216071
209637,0.030219242
209638,0.23432153
209639,0.09038126
209640,0.100474045
209641,0.10578023
209642,0.13236246
209643,0.12465138
209644,0.21253878
209645,0.1798872
209646,0.13676637
209647,0.17479472
209648,0.08682652
209649,0.12833259
209650,0.045404647
209651,0.32227674
209652,0.06763746
209653,0.22260226
209654,0.09283871
209655,0.22583331
209656,0.10204382
209657,0.15867843
209658,0.07980861
209659,0.049478985
209660,0.07293541
209661,0.15691252
209662,0.063847624
209663,0.19294383
209664,0.19171333
209665,0.24843436
209666,0.22349422
209667,0.11884343
209668,0.13677503
209669,0.036026437
209670,0.06156807
209671,0.294993
209672,0.09714176
209673,0.16231553
209674,0.23298329
209675,0.10602844
209676,0.06935305
209677,0.15950237
209678,0.10883641
209679,0.016816137
209680,0.2070537
209681,0.061681304
209682,0.06570396
209683,0.18844797
209684,0.06590383
209685,0.27759632
209686,0.07950281
209687,0.30135503
209688,0.055292644
209689,0.17936364
209690,0.2889945
209691,0.1832959
209692,0.18312061
209693,0.16206929
209694,0.11955287
209695,0.13857505
209696,0.26750138
209697,0.03751822
209698,0.2348313
209699,0.04386624
209700,0.11680443
209701,0.15597333
209702,0.12878603
209703,0.042025093
209704,0.11493808
209705,0.06401231
209706,0.19697103
209707,0.090966664
209708,0.11024389
209709,0.044101804
209710,0.09417896
209711,0.08637738
209712,0.36803353
209713,0.27793577
209714,0.19063915
209715,0.06757083
209716,0.052747685
209717,0.038030602
209718,0.08718768
209719,0.25107947
209720,0.17265324
209721,0.19953947
209722,0.31797
209723,0.13974392
209724,0.08143006
209725,0.09314328
209726,0.29645106
209727,0.07849942
209728,0.08076329
209729,0.12408637
209730,0.12695009
209731,0.25502717
209732,0.1895915
209733,0.24630818
209734,0.025217142
209735,0.2058539
209736,0.38148278
209737,0.09729335
209738,0.04011998
209739,0.08227936
209740,0.12308819
209741,0.11517087
209742,0.03894396
209743,0.022366414
209744,0.15056023
209745,0.07963028
209746,0.24849468
209747,0.2534294
209748,0.3129061
209749,0.112672254
209750,0.08694247
209751,0.16908698
209752,0.049587786
209753,0.22336094
209754,0.069460474
209755,0.124376975
209756,0.11492387
209757,0.027787158
209758,0.18305482
209759,0.43187243
209760,0.06901465
209761,0.13866892
209762,0.21831052
209763,0.09871347
209764,0.11894545
209765,0.12795848
209766,0.040240686
209767,0.14568499
209768,0.09633413
209769,0.10753801
209770,0.24708708
209771,0.15022354
209772,0.3025739
209773,0.35853693
209774,0.47225547
209775,0.112881854
209776,0.13239326
209777,0.07719321
209778,0.26716235
209779,0.10494522
209780,0.11060925
209781,0.16388936
209782,0.21124661
209783,0.0941561
209784,0.13924941
209785,0.13227685
209786,0.23356634
209787,0.05209793
209788,0.08280562
209789,0.13238454
209790,0.07816007
209791,0.11822116
209792,0.23679295
209793,0.15787524
209794,0.0659531
209795,0.08759257
209796,0.24391262
209797,0.144218
209798,0.10930554
209799,0.06899318
209800,0.1068191
209801,0.0605694
209802,0.18138957
209803,0.24412024
209804,0.08091194
209805,0.074035555
209806,0.20688057
209807,0.04128752
209808,0.08692453
209809,0.08161732
209810,0.093107596
209811,0.37349364
209812,0.10917791
209813,0.16270752
209814,0.16722603
209815,0.18475391
209816,0.03664498
209817,0.18084079
209818,0.1818411
209819,0.2927001
209820,0.047539897
209821,0.31534696
209822,0.05622824
209823,0.23315167
209824,0.09618297
209825,0.3183271
209826,0.19939175
209827,0.11929105
209828,0.063270725
209829,0.4551278
209830,0.15043363
209831,0.24918616
209832,0.21320294
209833,0.20010404
209834,0.01902354
209835,0.027001739
209836,0.26216385
209837,0.16856901
209838,0.14865328
209839,0.03759185
209840,0.08176276
209841,0.03661312
209842,0.41041377
209843,0.11519271
209844,0.36585575
209845,0.12796971
209846,0.32550687
209847,0.13483934
209848,0.039499946
209849,0.11215602
209850,0.07228704
209851,0.12040579
209852,0.17302166
209853,0.11891669
209854,0.12818399
209855,0.48644054
209856,0.15260772
209857,0.056635175
209858,0.1090454
209859,0.08629488
209860,0.12360144
209861,0.05870438
209862,0.1976292
209863,0.23531777
209864,0.13510504
209865,0.08987078
209866,0.15394196
209867,0.13189234
209868,0.09006302
209869,0.10160239
209870,0.43119007
209871,0.39382482
209872,0.2396117
209873,0.31026614
209874,0.26101235
209875,0.061340388
209876,0.12743206
209877,0.22550388
209878,0.07161149
209879,0.30434525
209880,0.027782058
209881,0.13847588
209882,0.2053196
209883,0.14073722
209884,0.31974265
209885,0.1669443
209886,0.07847764
209887,0.17604472
209888,0.12152373
209889,0.23720273
209890,0.0874702
209891,0.19820933
209892,0.058342434
209893,0.111406215
209894,0.04195801
209895,0.14984927
209896,0.18740349
209897,0.15480036
209898,0.30610722
209899,0.28678447
209900,0.09279275
209901,0.131267
209902,0.053294912
209903,0.15150993
209904,0.08131561
209905,0.1747155
209906,0.14315839
209907,0.16438854
209908,0.24955703
209909,0.07427652
209910,0.027401779
209911,0.24478056
209912,0.32276323
209913,0.114417
209914,0.062484365
209915,0.21524018
209916,0.034362882
209917,0.021472445
209918,0.04234512
209919,0.11939786
209920,0.10930668
209921,0.037039712
209922,0.053235542
209923,0.124856114
209924,0.117990084
209925,0.3543295
209926,0.048565127
209927,0.25091046
209928,0.065517664
209929,0.21761899
209930,0.09239624
209931,0.071884856
209932,0.08004721
209933,0.22456944
209934,0.16379695
209935,0.07399833
209936,0.12630469
209937,0.100170285
209938,0.15764798
209939,0.077088006
209940,0.19522785
209941,0.09155265
209942,0.04039859
209943,0.16093586
209944,0.1127145
209945,0.20764436
209946,0.04456301
209947,0.084281735
209948,0.09742282
209949,0.25106832
209950,0.14936173
209951,0.047747668
209952,0.081074886
209953,0.045097075
209954,0.026351176
209955,0.17336497
209956,0.1327039
209957,0.46848965
209958,0.21696392
209959,0.056775905
209960,0.12893924
209961,0.12899554
209962,0.029728526
209963,0.09438463
209964,0.071365364
209965,0.4352856
209966,0.18082014
209967,0.072458416
209968,0.015074766
209969,0.1931135
209970,0.09298028
209971,0.13982481
209972,0.21039644
209973,0.104123645
209974,0.10815141
209975,0.09213139
209976,0.118809685
209977,0.10941173
209978,0.090321906
209979,0.11028819
209980,0.11085992
209981,0.25176358
209982,0.09203822
209983,0.13067967
209984,0.04959409
209985,0.05783945
209986,0.26708204
209987,0.06618429
209988,0.15094523
209989,0.056035493
209990,0.19516504
209991,0.025857594
209992,0.107948914
209993,0.14432192
209994,0.054536544
209995,0.33181998
209996,0.28862134
209997,0.059910577
209998,0.094666444
209999,0.28155315
210000,0.09095335
210001,0.124933295
210002,0.064297505
210003,0.09513243
210004,0.3098852
210005,0.09221456
210006,0.1792081
210007,0.038317133
210008,0.08482604
210009,0.21939686
210010,0.098078
210011,0.0834614
210012,0.1850379
210013,0.14673087
210014,0.40544325
210015,0.18110201
210016,0.092272416
210017,0.14027548
210018,0.37058994
210019,0.064409174
210020,0.039201535
210021,0.101757914
210022,0.27380222
210023,0.09979656
210024,0.2053278
210025,0.23647606
210026,0.11828685
210027,0.12656347
210028,0.019740256
210029,0.25907737
210030,0.026429696
210031,0.25212938
210032,0.11528352
210033,0.016916119
210034,0.12382507
210035,0.23341312
210036,0.055524092
210037,0.1954509
210038,0.07778132
210039,0.13372138
210040,0.11874572
210041,0.06464252
210042,0.16045591
210043,0.34941924
210044,0.09925971
210045,0.040394686
210046,0.22487198
210047,0.20837489
210048,0.16597724
210049,0.19443947
210050,0.46453544
210051,0.067252986
210052,0.076075114
210053,0.080244474
210054,0.107050814
210055,0.19472146
210056,0.23540209
210057,0.35026088
210058,0.17867845
210059,0.19596392
210060,0.3578333
210061,0.09198347
210062,0.21966498
210063,0.06734653
210064,0.14065482
210065,0.28581536
210066,0.16901745
210067,0.1071076
210068,0.25071484
210069,0.040208902
210070,0.10039895
210071,0.19981952
210072,0.12736067
210073,0.028834812
210074,0.05404042
210075,0.022425525
210076,0.14149569
210077,0.056876767
210078,0.32681787
210079,0.19903213
210080,0.3751904
210081,0.030039938
210082,0.04384344
210083,0.17443733
210084,0.13503806
210085,0.11486025
210086,0.0804599
210087,0.25837365
210088,0.12117565
210089,0.20849031
210090,0.13664703
210091,0.19890329
210092,0.078150615
210093,0.0676675
210094,0.17855492
210095,0.063953914
210096,0.12554672
210097,0.16852523
210098,0.1660561
210099,0.21118088
210100,0.09285968
210101,0.15504318
210102,0.29773697
210103,0.1472584
210104,0.09093737
210105,0.19001974
210106,0.12512663
210107,0.18689139
210108,0.05887013
210109,0.03891737
210110,0.06578113
210111,0.043689337
210112,0.3471877
210113,0.089045905
210114,0.426547
210115,0.052815806
210116,0.20444602
210117,0.16139601
210118,0.3234754
210119,0.023222454
210120,0.0632626
210121,0.11351105
210122,0.25635284
210123,0.2762369
210124,0.11697399
210125,0.13800687
210126,0.13954182
210127,0.04002031
210128,0.2629881
210129,0.07703364
210130,0.16245687
210131,0.09493024
210132,0.083580256
210133,0.111399636
210134,0.11870966
210135,0.21380028
210136,0.08661094
210137,0.15676229
210138,0.04995702
210139,0.4190877
210140,0.07357384
210141,0.12960057
210142,0.19323924
210143,0.045683693
210144,0.2855621
210145,0.14940427
210146,0.41078678
210147,0.046355907
210148,0.08266132
210149,0.22325352
210150,0.059668947
210151,0.07005702
210152,0.14922409
210153,0.09331419
210154,0.07320646
210155,0.086087056
210156,0.06375184
210157,0.16539368
210158,0.21602006
210159,0.26658127
210160,0.13772075
210161,0.22703929
210162,0.2832321
210163,0.3296871
210164,0.29029912
210165,0.11436926
210166,0.1834822
210167,0.12185576
210168,0.2065659
210169,0.11712855
210170,0.02642322
210171,0.22108796
210172,0.071740635
210173,0.13380904
210174,0.08588343
210175,0.16634177
210176,0.13002963
210177,0.23518708
210178,0.15719226
210179,0.15055928
210180,0.18087941
210181,0.04081876
210182,0.1600534
210183,0.11564795
210184,0.060904503
210185,0.100843765
210186,0.09987186
210187,0.22873127
210188,0.1754587
210189,0.08258241
210190,0.13681388
210191,0.12972707
210192,0.15734458
210193,0.1760244
210194,0.06334457
210195,0.07733936
210196,0.33790517
210197,0.119186915
210198,0.32025197
210199,0.03537337
210200,0.19032595
210201,0.2792127
210202,0.21149535
210203,0.08133852
210204,0.027643407
210205,0.13324642
210206,0.27815822
210207,0.084483884
210208,0.1194568
210209,0.28849787
210210,0.055488367
210211,0.07952096
210212,0.08003357
210213,0.0750557
210214,0.16331154
210215,0.20640051
210216,0.20135301
210217,0.049021702
210218,0.14072858
210219,0.18290198
210220,0.13181433
210221,0.17326789
210222,0.052744497
210223,0.19252145
210224,0.16317832
210225,0.05491373
210226,0.116626754
210227,0.31217793
210228,0.017319895
210229,0.1352548
210230,0.21586627
210231,0.15292615
210232,0.14367743
210233,0.048329096
210234,0.03867045
210235,0.05580805
210236,0.15160742
210237,0.09804098
210238,0.091044284
210239,0.16560549
210240,0.095192686
210241,0.16928515
210242,0.11445646
210243,0.1278934
210244,0.43447182
210245,0.028672729
210246,0.12807009
210247,0.062215045
210248,0.09292193
210249,0.17980611
210250,0.13934329
210251,0.1667553
210252,0.1194621
210253,0.12627345
210254,0.03919622
210255,0.32941377
210256,0.13636926
210257,0.10894615
210258,0.14119568
210259,0.14298207
210260,0.13315365
210261,0.16273049
210262,0.054155275
210263,0.33160982
210264,0.1382393
210265,0.1863404
210266,0.09878294
210267,0.16014242
210268,0.2948176
210269,0.39499536
210270,0.054660644
210271,0.22671928
210272,0.11655307
210273,0.10326039
210274,0.13905555
210275,0.22690414
210276,0.064920515
210277,0.05133314
210278,0.19270186
210279,0.09025186
210280,0.08560506
210281,0.27870145
210282,0.12281872
210283,0.1116423
210284,0.16454946
210285,0.028051535
210286,0.18320414
210287,0.241335
210288,0.11962306
210289,0.15201499
210290,0.1655918
210291,0.38577032
210292,0.10280385
210293,0.11679207
210294,0.17040513
210295,0.30930647
210296,0.1416162
210297,0.024481082
210298,0.06750491
210299,0.17760523
210300,0.07136694
210301,0.21534978
210302,0.018804427
210303,0.13080256
210304,0.14235969
210305,0.095974036
210306,0.13088164
210307,0.15932393
210308,0.03603403
210309,0.17994069
210310,0.14204986
210311,0.3789137
210312,0.1732954
210313,0.15549913
210314,0.18655488
210315,0.2630825
210316,0.14128688
210317,0.0787941
210318,0.14440663
210319,0.09506485
210320,0.1981545
210321,0.14091897
210322,0.27334976
210323,0.06438207
210324,0.08267875
210325,0.43602562
210326,0.08014533
210327,0.27087083
210328,0.02987263
210329,0.07571123
210330,0.23772587
210331,0.060675807
210332,0.036527254
210333,0.20411378
210334,0.09340341
210335,0.09229578
210336,0.13284513
210337,0.121649615
210338,0.101330094
210339,0.30008763
210340,0.07262929
210341,0.1385157
210342,0.13385552
210343,0.1194144
210344,0.06012959
210345,0.1381822
210346,0.29538658
210347,0.29310998
210348,0.22057803
210349,0.0980637
210350,0.1482989
210351,0.056247253
210352,0.17634541
210353,0.07389045
210354,0.08525949
210355,0.37139586
210356,0.12336304
210357,0.22793166
210358,0.24666579
210359,0.31738052
210360,0.08551229
210361,0.10189932
210362,0.08543204
210363,0.08382146
210364,0.21715578
210365,0.20216338
210366,0.13962516
210367,0.13857871
210368,0.08369845
210369,0.14907658
210370,0.11980418
210371,0.293704
210372,0.082921796
210373,0.21478371
210374,0.18790151
210375,0.12882765
210376,0.06640855
210377,0.15504983
210378,0.33400273
210379,0.23176397
210380,0.10450195
210381,0.24012405
210382,0.18196614
210383,0.17053628
210384,0.08153047
210385,0.06701849
210386,0.081799515
210387,0.05033279
210388,0.14590468
210389,0.026163831
210390,0.2896493
210391,0.098779425
210392,0.16210386
210393,0.29418465
210394,0.05974114
210395,0.13746576
210396,0.15617579
210397,0.13835795
210398,0.23476213
210399,0.045100298
210400,0.07154106
210401,0.11640549
210402,0.19796537
210403,0.10967185
210404,0.07357551
210405,0.05848197
210406,0.2187418
210407,0.09562033
210408,0.029190734
210409,0.15537794
210410,0.08714043
210411,0.10674669
210412,0.25796044
210413,0.019898096
