id,loan_status
211985,0.07350547
211986,0.10389124
211987,0.16178468
211988,0.062129885
211989,0.23976412
211990,0.21350293
211991,0.27543405
211992,0.13294664
211993,0.08723006
211994,0.10138341
211995,0.04359496
211996,0.20309342
211997,0.1912877
211998,0.16875204
211999,0.03144741
212000,0.19203506
212001,0.08801892
212002,0.055664405
212003,0.1519808
212004,0.03083638
212005,0.33135006
212006,0.12165688
212007,0.028106496
212008,0.0565054
212009,0.19012636
212010,0.031542517
212011,0.09132117
212012,0.13108304
212013,0.19475594
212014,0.263484
212015,0.07038259
212016,0.058359332
212017,0.047091443
212018,0.18857427
212019,0.09217475
212020,0.14805572
212021,0.100324884
212022,0.15463357
212023,0.09198755
212024,0.10878666
212025,0.12588131
212026,0.10557918
212027,0.07299788
212028,0.08296115
212029,0.11596873
212030,0.2544162
212031,0.14440799
212032,0.18147814
212033,0.08847651
212034,0.14549969
212035,0.053591978
212036,0.067530535
212037,0.11064349
212038,0.028387632
212039,0.14213258
212040,0.072999835
212041,0.046745032
212042,0.085341506
212043,0.044157792
212044,0.12512015
212045,0.21748643
212046,0.27509353
212047,0.16784912
212048,0.13951513
212049,0.08807903
212050,0.03311968
212051,0.16271952
212052,0.17206128
212053,0.04067857
212054,0.05208043
212055,0.20252703
212056,0.20251381
212057,0.06373993
212058,0.08390184
212059,0.19521825
212060,0.24185058
212061,0.12846243
212062,0.0332395
212063,0.1518312
212064,0.22816391
212065,0.12649462
212066,0.06073044
212067,0.03022611
212068,0.11843926
212069,0.18887925
212070,0.23548345
212071,0.36207086
212072,0.103476174
212073,0.13910818
212074,0.15528181
212075,0.2316457
212076,0.11072476
212077,0.22437732
212078,0.16826978
212079,0.17411323
212080,0.24886926
212081,0.1226946
212082,0.13271357
212083,0.033229526
212084,0.13058725
212085,0.350773
212086,0.06135093
212087,0.41870996
212088,0.09054946
212089,0.13767873
212090,0.055567745
212091,0.06977397
212092,0.07974986
212093,0.031314813
212094,0.16153447
212095,0.08233514
212096,0.17749947
212097,0.12196897
212098,0.07509044
212099,0.12896049
212100,0.034211412
212101,0.07174256
212102,0.2207094
212103,0.21222986
212104,0.11749962
212105,0.2789575
212106,0.28012127
212107,0.19873838
212108,0.39593634
212109,0.028392354
212110,0.10706474
212111,0.21012522
212112,0.10342479
212113,0.0435269
212114,0.25767857
212115,0.3380135
212116,0.05799882
212117,0.1932876
212118,0.14976108
212119,0.11919967
212120,0.19497791
212121,0.23745301
212122,0.1974981
212123,0.10947684
212124,0.11360843
212125,0.06898146
212126,0.10401954
212127,0.301111
212128,0.2822968
212129,0.062248692
212130,0.06530668
212131,0.22133236
212132,0.12739833
212133,0.17002419
212134,0.27693692
212135,0.13812289
212136,0.07277016
212137,0.07701464
212138,0.06252401
212139,0.25844952
212140,0.033863477
212141,0.15513036
212142,0.07971392
212143,0.122332245
212144,0.10857803
212145,0.16410553
212146,0.11969234
212147,0.11228578
212148,0.28147405
212149,0.16177
212150,0.10749648
212151,0.13446034
212152,0.10531823
212153,0.0872471
212154,0.15186986
212155,0.032891184
212156,0.083456345
212157,0.12643868
212158,0.10774939
212159,0.10379424
212160,0.20407718
212161,0.07425457
212162,0.09136541
212163,0.15268607
212164,0.11602583
212165,0.076943055
212166,0.26062843
212167,0.11684261
212168,0.0696988
212169,0.15333804
212170,0.044288136
212171,0.08222253
212172,0.16953257
212173,0.12515414
212174,0.07169164
212175,0.121170886
212176,0.17090808
212177,0.31841964
212178,0.08521155
212179,0.34447894
212180,0.36821592
212181,0.057851557
212182,0.08830059
212183,0.13021544
212184,0.10223865
212185,0.3875987
212186,0.23839633
212187,0.073353134
212188,0.08243156
212189,0.3372833
212190,0.23120695
212191,0.3245011
212192,0.123541966
212193,0.11953958
212194,0.3368767
212195,0.11564292
212196,0.081229284
212197,0.31173527
212198,0.08166114
212199,0.17908618
212200,0.22629851
212201,0.053340595
212202,0.12292297
212203,0.06321063
212204,0.07760219
212205,0.05641899
212206,0.19386764
212207,0.1483593
212208,0.11320909
212209,0.12268449
212210,0.06705639
212211,0.15669699
212212,0.22556672
212213,0.059670698
212214,0.16375814
212215,0.07145836
212216,0.109373316
212217,0.10616902
212218,0.31837162
212219,0.06106233
212220,0.14484337
212221,0.033797055
212222,0.18551943
212223,0.10512449
212224,0.20651059
212225,0.1250177
212226,0.07712221
212227,0.2694156
212228,0.3631349
212229,0.13940798
212230,0.15286857
212231,0.105081394
212232,0.122260004
212233,0.1113205
212234,0.07636326
212235,0.19110529
212236,0.24364366
212237,0.3487339
212238,0.049833234
212239,0.1003552
212240,0.080975756
212241,0.12798485
212242,0.2622712
212243,0.32948172
212244,0.35691258
212245,0.32204
212246,0.15634878
212247,0.076230936
212248,0.08672841
212249,0.31705722
212250,0.047756746
212251,0.073279805
212252,0.09789778
212253,0.1798108
212254,0.140846
212255,0.1693024
212256,0.16134484
212257,0.2626384
212258,0.18445912
212259,0.21383297
212260,0.13527405
212261,0.056250747
212262,0.2577204
212263,0.14653532
212264,0.24129775
212265,0.119492285
212266,0.046762004
212267,0.031333808
212268,0.12145405
212269,0.10385639
212270,0.18945652
212271,0.11372569
212272,0.10819036
212273,0.03856803
212274,0.09035731
212275,0.112754494
212276,0.048405662
212277,0.17409053
212278,0.26410234
212279,0.09136577
212280,0.14038377
212281,0.15543456
212282,0.09794359
212283,0.33126852
212284,0.03225691
212285,0.08181207
212286,0.25784767
212287,0.11937248
212288,0.23087953
212289,0.08878267
212290,0.069983095
212291,0.2208854
212292,0.12981309
212293,0.12135395
212294,0.13743839
212295,0.2592197
212296,0.25087392
212297,0.09309812
212298,0.15262537
212299,0.13887957
212300,0.07438312
212301,0.18196578
212302,0.1117224
212303,0.18189617
212304,0.11185621
212305,0.108319454
212306,0.12312612
212307,0.061512616
212308,0.070407115
212309,0.10378326
212310,0.25374156
212311,0.09885771
212312,0.20257488
212313,0.13543405
212314,0.08343658
212315,0.25103024
212316,0.122397594
212317,0.2466165
212318,0.11556217
212319,0.10546702
212320,0.19116007
212321,0.11558242
212322,0.11203015
212323,0.15257971
212324,0.11705474
212325,0.09274937
212326,0.25111324
212327,0.15503696
212328,0.33067954
212329,0.1666995
212330,0.066339694
212331,0.06747247
212332,0.26733202
212333,0.08860808
212334,0.14546889
212335,0.29986766
212336,0.09748716
212337,0.09874324
212338,0.12428602
212339,0.17849499
212340,0.1404667
212341,0.25124377
212342,0.20155774
212343,0.285775
212344,0.06834886
212345,0.20966624
212346,0.2619647
212347,0.11701917
212348,0.06755718
212349,0.081171885
212350,0.11075127
212351,0.18593477
212352,0.08757264
212353,0.053292137
212354,0.06368876
212355,0.07748791
212356,0.039557815
212357,0.22613442
212358,0.16439149
212359,0.13342799
212360,0.16649304
212361,0.031941365
212362,0.084584326
212363,0.14263839
212364,0.1361958
212365,0.08202473
212366,0.124404185
212367,0.0849653
212368,0.17659606
212369,0.18135889
212370,0.116754144
212371,0.1442186
212372,0.11424899
212373,0.19060217
212374,0.14189306
212375,0.19162938
212376,0.086307175
212377,0.28257576
212378,0.29416895
212379,0.29875043
212380,0.08592723
212381,0.2212659
212382,0.18382888
212383,0.16812211
212384,0.049963966
212385,0.10110689
212386,0.16642797
212387,0.13720125
212388,0.055096027
212389,0.23208879
212390,0.14321953
212391,0.17592834
212392,0.14536181
212393,0.32310623
212394,0.2344055
212395,0.21635717
212396,0.10870705
212397,0.030404273
212398,0.065693155
212399,0.06417162
212400,0.12502131
212401,0.11303465
212402,0.07273348
212403,0.1019807
212404,0.30191007
212405,0.16153117
212406,0.114315316
212407,0.4216148
212408,0.054112583
212409,0.109585926
212410,0.07183792
212411,0.07842514
212412,0.11605577
212413,0.13565066
212414,0.12125723
212415,0.37439632
212416,0.28831553
212417,0.038160697
212418,0.078599684
212419,0.12123071
212420,0.1067913
212421,0.07533514
212422,0.25162986
212423,0.24950008
212424,0.233398
212425,0.12667418
212426,0.25875288
212427,0.14418387
212428,0.154087
212429,0.11931741
212430,0.07527891
212431,0.18127796
212432,0.08265771
212433,0.04068924
212434,0.2056578
212435,0.21281905
212436,0.26316512
212437,0.1753154
212438,0.12624535
212439,0.04133713
212440,0.09334304
212441,0.06192023
212442,0.03606897
212443,0.09421741
212444,0.20837319
212445,0.20053802
212446,0.28202453
212447,0.24379581
212448,0.07432719
212449,0.04609862
212450,0.029038122
212451,0.19514465
212452,0.080388024
212453,0.19697581
212454,0.36766356
212455,0.113403216
212456,0.29573897
212457,0.095221005
212458,0.0497537
212459,0.1894163
212460,0.1925623
212461,0.0768125
212462,0.2607029
212463,0.058610547
212464,0.08248652
212465,0.16043566
212466,0.147215
212467,0.24499954
212468,0.23641413
212469,0.15570785
212470,0.06468608
212471,0.059151884
212472,0.14350057
212473,0.12890546
212474,0.11211453
212475,0.08041022
212476,0.16488072
212477,0.137241
212478,0.059606943
212479,0.11870805
212480,0.25585333
212481,0.20319001
212482,0.104747616
212483,0.07224591
212484,0.33775052
212485,0.16612487
212486,0.09807384
212487,0.18513165
212488,0.068025775
212489,0.12829597
212490,0.36193413
212491,0.21888092
212492,0.034836102
212493,0.09193121
212494,0.13060173
212495,0.18409006
212496,0.11141711
212497,0.12941831
212498,0.20909807
212499,0.06438243
212500,0.03987007
212501,0.2900474
212502,0.09705366
212503,0.18194453
212504,0.123253405
212505,0.06582008
212506,0.17711887
212507,0.2516472
212508,0.17834519
212509,0.12012719
212510,0.053884108
212511,0.08827829
212512,0.116210274
212513,0.09043169
212514,0.12760428
212515,0.21191004
212516,0.09535474
212517,0.10294227
212518,0.10640467
212519,0.12502992
212520,0.027553981
212521,0.14842127
212522,0.17563677
212523,0.049885992
212524,0.06422609
212525,0.03756641
212526,0.099663384
212527,0.1502602
212528,0.13879019
212529,0.174484
212530,0.07561895
212531,0.08539702
212532,0.3550265
212533,0.028371515
212534,0.17562176
212535,0.030525085
212536,0.07692017
212537,0.16597506
212538,0.22694568
212539,0.13423064
212540,0.072463
212541,0.15380885
212542,0.090853065
212543,0.14581937
212544,0.10097223
212545,0.12654
212546,0.09911533
212547,0.07906231
212548,0.24007642
212549,0.2631783
212550,0.15251157
212551,0.11206576
212552,0.36523366
212553,0.26775256
212554,0.1493794
212555,0.08173135
212556,0.16356738
212557,0.10385631
212558,0.075460695
212559,0.026667077
212560,0.1390801
212561,0.048650797
212562,0.22692658
212563,0.068627745
212564,0.11421583
212565,0.21965872
212566,0.13106142
212567,0.22033596
212568,0.21205325
212569,0.087895304
212570,0.04918003
212571,0.09579954
212572,0.1623698
212573,0.17071906
212574,0.13545069
212575,0.14283109
212576,0.08308928
212577,0.10495899
212578,0.23791541
212579,0.26755145
212580,0.07581577
212581,0.15921058
212582,0.110611245
212583,0.21949832
212584,0.19158556
212585,0.10625063
212586,0.21625213
212587,0.038477913
212588,0.13502416
212589,0.14128178
212590,0.13975841
212591,0.1169325
212592,0.06267457
212593,0.25842178
212594,0.0998527
212595,0.059873972
212596,0.278493
212597,0.22859208
212598,0.03420934
212599,0.10803146
212600,0.19698791
212601,0.15927488
212602,0.30732504
212603,0.18192941
212604,0.1204173
212605,0.08216065
212606,0.09272626
212607,0.17901427
212608,0.32261282
212609,0.14808328
212610,0.196261
212611,0.25741786
212612,0.058012594
212613,0.11202522
212614,0.14877172
212615,0.041904766
212616,0.12741081
212617,0.1255517
212618,0.044658568
212619,0.14439473
212620,0.10725848
212621,0.11770009
212622,0.14272144
212623,0.05261334
212624,0.09355929
212625,0.029055282
212626,0.17597814
212627,0.23496085
212628,0.17289488
212629,0.039273728
212630,0.14476967
212631,0.100412935
212632,0.101851724
212633,0.42621368
212634,0.44447553
212635,0.1059629
212636,0.34332561
212637,0.3061925
212638,0.072419696
212639,0.062372424
212640,0.15480381
212641,0.032371864
212642,0.1536145
212643,0.06956585
212644,0.20582165
212645,0.1460258
212646,0.07062061
212647,0.047118228
212648,0.2655312
212649,0.09738973
212650,0.341475
212651,0.12102058
212652,0.32131895
212653,0.12820347
212654,0.17729475
212655,0.085119665
212656,0.099509045
212657,0.13644531
212658,0.13555646
212659,0.28295234
212660,0.32226562
212661,0.17151122
212662,0.060955852
212663,0.37485403
212664,0.0672694
212665,0.15518889
212666,0.096858874
212667,0.19551519
212668,0.18405847
212669,0.15175873
212670,0.106768675
212671,0.21478254
212672,0.15360454
212673,0.09392649
212674,0.11617139
212675,0.096311286
212676,0.14309815
212677,0.121494934
212678,0.1474021
212679,0.09917661
212680,0.07372176
212681,0.06315943
212682,0.05712464
212683,0.09979087
212684,0.053920615
212685,0.058717825
212686,0.2920144
212687,0.13880932
212688,0.13335209
212689,0.06472504
212690,0.131395
212691,0.07740999
212692,0.19271943
212693,0.10138747
212694,0.0960189
212695,0.12306369
212696,0.12591499
212697,0.20930843
212698,0.16503426
212699,0.14841253
212700,0.2163064
212701,0.1562748
212702,0.09529048
212703,0.11397457
212704,0.1556514
212705,0.106839776
212706,0.11349793
212707,0.3761987
212708,0.07090951
212709,0.066121735
212710,0.1936064
212711,0.13077614
212712,0.22192045
212713,0.12116037
212714,0.36634812
212715,0.0294805
212716,0.13704622
212717,0.07712881
212718,0.06596344
212719,0.1754858
212720,0.26349327
212721,0.032082547
212722,0.11373271
212723,0.251135
212724,0.19761248
212725,0.3558364
212726,0.13881096
212727,0.25213015
212728,0.087834895
212729,0.048137024
212730,0.18608902
212731,0.12794039
212732,0.1538203
212733,0.16729923
212734,0.09148406
212735,0.11500645
212736,0.15628503
212737,0.17794232
212738,0.10878845
212739,0.09391959
212740,0.21338864
212741,0.14944056
212742,0.23362859
212743,0.13396749
212744,0.21332882
212745,0.07136606
212746,0.08184779
212747,0.22329278
212748,0.05370626
212749,0.04269655
212750,0.16526544
212751,0.19933069
212752,0.15914139
212753,0.182519
212754,0.21896297
212755,0.06776354
212756,0.27725366
212757,0.31053922
212758,0.3542829
212759,0.1540245
212760,0.20329313
212761,0.23445037
212762,0.11969111
212763,0.22213767
212764,0.14600308
212765,0.21022396
212766,0.07868786
212767,0.17606594
212768,0.052122135
212769,0.1959916
212770,0.10503208
212771,0.10457237
212772,0.21809767
212773,0.10172764
212774,0.23976776
212775,0.056160294
212776,0.03108896
212777,0.17943992
212778,0.13750033
212779,0.3737479
212780,0.32436013
212781,0.3656745
212782,0.27563247
212783,0.0448063
212784,0.11506338
212785,0.28956956
212786,0.18158007
212787,0.07338588
212788,0.10011759
212789,0.059804678
212790,0.29702356
212791,0.10247087
212792,0.028547648
212793,0.22834814
212794,0.051699836
212795,0.10421039
212796,0.1359019
212797,0.3672878
212798,0.17653112
212799,0.031833332
212800,0.0708627
212801,0.19797549
212802,0.07282313
212803,0.082914196
212804,0.061375536
212805,0.17711018
212806,0.22280869
212807,0.16907707
212808,0.13304126
212809,0.30361068
212810,0.3282511
212811,0.06850298
212812,0.29583082
212813,0.33177885
212814,0.11162009
212815,0.07172252
212816,0.17120057
212817,0.032845967
212818,0.028736843
212819,0.2540386
212820,0.1647298
212821,0.06872798
212822,0.10865566
212823,0.08062523
212824,0.28332973
212825,0.10679608
212826,0.23112485
212827,0.14561838
212828,0.07079035
212829,0.3957292
212830,0.1319346
212831,0.02842886
212832,0.19664174
212833,0.056464348
212834,0.12348834
212835,0.08084792
212836,0.06812454
212837,0.09455273
212838,0.119450346
212839,0.18301895
212840,0.08512547
212841,0.27450886
212842,0.17761308
212843,0.033699457
212844,0.08168574
212845,0.16545548
212846,0.15129136
212847,0.1810844
212848,0.12628447
212849,0.10485701
212850,0.21833852
212851,0.3744891
212852,0.11289487
212853,0.23116562
212854,0.12770188
212855,0.15679552
212856,0.17098537
212857,0.16037822
212858,0.0361878
212859,0.095671825
212860,0.30484968
212861,0.2720613
212862,0.27420798
212863,0.0641339
212864,0.16929832
212865,0.28337994
212866,0.08541869
212867,0.17729947
212868,0.14111686
212869,0.14880347
212870,0.076760516
212871,0.0649531
212872,0.24023317
212873,0.22772542
212874,0.10710926
212875,0.062410854
212876,0.112281024
212877,0.22021128
212878,0.27727044
212879,0.19529936
212880,0.08584118
212881,0.15865473
212882,0.046097856
212883,0.12735032
212884,0.19187303
212885,0.081170246
212886,0.117118865
212887,0.127075
212888,0.200909
212889,0.23838237
212890,0.054733932
212891,0.22350281
212892,0.18062858
212893,0.061738286
212894,0.094767205
212895,0.07461958
212896,0.28930268
212897,0.15105349
212898,0.29756927
212899,0.16031468
212900,0.121556565
212901,0.0321099
212902,0.08255759
212903,0.054417334
212904,0.06847364
212905,0.14440975
212906,0.29224852
212907,0.27375442
212908,0.35143661
212909,0.12789236
212910,0.15767452
212911,0.12579823
212912,0.043520704
212913,0.05298618
212914,0.22496296
212915,0.119690984
212916,0.12982103
212917,0.102853075
212918,0.1267864
212919,0.15770462
212920,0.24920955
212921,0.13129058
212922,0.24426386
212923,0.092381604
212924,0.26375467
212925,0.107641764
212926,0.20161407
212927,0.23393767
212928,0.14653413
212929,0.061190337
212930,0.1507136
212931,0.37234637
212932,0.37150738
212933,0.122983366
212934,0.18747485
212935,0.1056017
212936,0.13631454
212937,0.11703855
212938,0.16719937
212939,0.038668532
212940,0.14005598
212941,0.14095739
212942,0.21100953
212943,0.13505788
212944,0.03196607
212945,0.14882746
212946,0.15184835
212947,0.16190809
212948,0.117029235
212949,0.122231
212950,0.30731875
212951,0.15304281
212952,0.17635386
212953,0.08469883
212954,0.09058237
212955,0.13562673
212956,0.2467536
212957,0.29257697
212958,0.060420275
212959,0.03830861
212960,0.029469064
212961,0.16431145
212962,0.1012577
212963,0.14719693
212964,0.17701052
212965,0.26380944
212966,0.062940836
212967,0.18777134
212968,0.20994252
212969,0.16891447
212970,0.3457012
212971,0.0939157
212972,0.117351994
212973,0.117358856
212974,0.08785504
212975,0.17558032
212976,0.11580695
212977,0.18508781
212978,0.07208937
212979,0.08156979
212980,0.117485166
212981,0.06354587
212982,0.13056463
212983,0.07575178
212984,0.05974152
212985,0.10581164
212986,0.051152993
212987,0.19804431
212988,0.07565805
212989,0.112804666
212990,0.09400398
212991,0.117758624
212992,0.06400804
212993,0.12932771
212994,0.11226003
212995,0.14160897
212996,0.061810017
212997,0.46368608
212998,0.06970495
212999,0.059201084
213000,0.0557205
213001,0.07377528
213002,0.124140374
213003,0.30794796
213004,0.15889432
213005,0.07568157
213006,0.13560793
213007,0.058452338
213008,0.07285892
213009,0.22446622
213010,0.13134775
213011,0.15659387
213012,0.15489607
213013,0.07804286
213014,0.085658096
213015,0.11982187
213016,0.19900608
213017,0.15420927
213018,0.22930746
213019,0.11032159
213020,0.07644961
213021,0.12745963
213022,0.09260136
213023,0.26354173
213024,0.08968277
213025,0.3265575
213026,0.10873701
213027,0.099900514
213028,0.031679284
213029,0.29259822
213030,0.05729231
213031,0.12734917
213032,0.10482997
213033,0.058710337
213034,0.050600655
213035,0.21086755
213036,0.17034632
213037,0.0683094
213038,0.11065039
213039,0.101866156
213040,0.07182275
213041,0.09457243
213042,0.057630803
213043,0.084795855
213044,0.11068813
213045,0.19968374
213046,0.22793654
213047,0.14240296
213048,0.21580584
213049,0.21051714
213050,0.2181962
213051,0.22653587
213052,0.09161005
213053,0.40804878
213054,0.110047124
213055,0.07992824
213056,0.17948604
213057,0.14628933
213058,0.14625809
213059,0.34613293
213060,0.17826304
213061,0.084886596
213062,0.13951208
213063,0.034385145
213064,0.091985516
213065,0.39289984
213066,0.150829
213067,0.1532882
213068,0.10793859
213069,0.22251783
213070,0.053143725
213071,0.17661381
213072,0.17767273
213073,0.12260556
213074,0.11066434
213075,0.15095401
213076,0.13593902
213077,0.09670425
213078,0.341295
213079,0.118911624
213080,0.19307968
213081,0.0794511
213082,0.07125741
213083,0.31773958
213084,0.1645266
213085,0.08524657
213086,0.08695669
213087,0.1714893
213088,0.3584657
213089,0.20845173
213090,0.3374443
213091,0.30463865
213092,0.13163859
213093,0.3790898
213094,0.1861183
213095,0.07006356
213096,0.053936638
213097,0.08196
213098,0.20296106
213099,0.29883844
213100,0.12748852
213101,0.06477933
213102,0.13648225
213103,0.37392473
213104,0.10152562
213105,0.34755924
213106,0.227786
213107,0.13003021
213108,0.09725495
213109,0.058316745
213110,0.14881703
213111,0.049759492
213112,0.083611034
213113,0.043151703
213114,0.19051889
213115,0.09990318
213116,0.09958853
213117,0.030577833
213118,0.20071237
213119,0.43443483
213120,0.17856342
213121,0.076498084
213122,0.09472604
213123,0.21031542
213124,0.2591553
213125,0.29246762
213126,0.33959648
213127,0.051971305
213128,0.31478873
213129,0.093202665
213130,0.27083296
213131,0.06661815
213132,0.24233031
213133,0.23115242
213134,0.08946989
213135,0.3146539
213136,0.37425712
213137,0.04265307
213138,0.1310953
213139,0.24130924
213140,0.156185
213141,0.379446
213142,0.06766155
213143,0.12688455
213144,0.3367175
213145,0.13340694
213146,0.32906342
213147,0.14065745
213148,0.11687158
213149,0.12107102
213150,0.10338068
213151,0.12850611
213152,0.08546408
213153,0.06532912
213154,0.057010394
213155,0.23983201
213156,0.11505671
213157,0.060202647
213158,0.2053676
213159,0.3283725
213160,0.06163404
213161,0.1473968
213162,0.061354563
213163,0.19413172
213164,0.16864268
213165,0.038161345
213166,0.23382361
213167,0.20746739
213168,0.1053774
213169,0.034692537
213170,0.18665546
213171,0.15312405
213172,0.1862423
213173,0.07214648
213174,0.25548443
213175,0.26233077
213176,0.38937172
213177,0.21014212
213178,0.0726319
213179,0.12603527
213180,0.19229913
213181,0.11889792
213182,0.13794997
213183,0.13993502
213184,0.08194294
213185,0.09667271
213186,0.03897034
213187,0.13191986
213188,0.26738107
213189,0.31193918
213190,0.10322214
213191,0.26139593
213192,0.041606396
213193,0.07600503
213194,0.16131462
213195,0.20257512
213196,0.050688796
213197,0.104983255
213198,0.1143826
213199,0.055838436
213200,0.11541168
213201,0.06354402
213202,0.40998957
213203,0.032123033
213204,0.051713157
213205,0.14206831
213206,0.1809487
213207,0.35072288
213208,0.03883979
213209,0.22587453
213210,0.2667905
213211,0.10510436
213212,0.034422155
213213,0.35898843
213214,0.07948881
213215,0.03895824
213216,0.08271621
213217,0.11878123
213218,0.09025321
213219,0.18618174
213220,0.13162896
213221,0.13722833
213222,0.12235493
213223,0.12284481
213224,0.20563431
213225,0.16089167
213226,0.16353817
213227,0.16685675
213228,0.16782725
213229,0.18479297
213230,0.042994738
213231,0.19807015
213232,0.056134593
213233,0.34023923
213234,0.24432251
213235,0.17039
213236,0.31491497
213237,0.1297393
213238,0.042366184
213239,0.10236476
213240,0.22242036
213241,0.0532928
213242,0.17557162
213243,0.17875743
213244,0.20184171
213245,0.110495456
213246,0.058518283
213247,0.08397319
213248,0.13265885
213249,0.05192272
213250,0.25714672
213251,0.28280675
213252,0.048465293
213253,0.12588203
213254,0.0403978
213255,0.13733132
213256,0.1215401
213257,0.111780904
213258,0.07912641
213259,0.076144956
213260,0.1183787
213261,0.19264768
213262,0.17492636
213263,0.08673331
213264,0.10658393
213265,0.18509518
213266,0.2677713
213267,0.35962048
213268,0.09766139
213269,0.065576226
213270,0.18736327
213271,0.0868001
213272,0.08066385
213273,0.156817
213274,0.21411343
213275,0.1688373
213276,0.25466442
213277,0.27301198
213278,0.33818203
213279,0.3394732
213280,0.034844
213281,0.26160544
213282,0.108514935
213283,0.32204357
213284,0.035148647
213285,0.23528495
213286,0.22712968
213287,0.11285953
213288,0.05617829
213289,0.12110854
213290,0.2234771
213291,0.14783187
213292,0.20251672
213293,0.1494969
213294,0.08927593
213295,0.16960904
213296,0.2583107
213297,0.11200797
213298,0.03584604
213299,0.05628565
213300,0.17136878
213301,0.21103196
213302,0.114777595
213303,0.19953004
213304,0.3688957
213305,0.084245585
213306,0.21587387
213307,0.08554072
213308,0.33140236
213309,0.23297568
213310,0.13698356
213311,0.21902631
213312,0.17519288
213313,0.20500942
213314,0.056874502
213315,0.08834871
213316,0.19864541
213317,0.05951895
213318,0.38014272
213319,0.057087436
213320,0.1545607
213321,0.0317125
213322,0.18532033
213323,0.08204382
213324,0.1947562
213325,0.19648388
213326,0.25959122
213327,0.085398264
213328,0.037759658
213329,0.12174527
213330,0.101204485
213331,0.2048312
213332,0.2558292
213333,0.113937385
213334,0.089020364
213335,0.07173519
213336,0.10330429
213337,0.1268621
213338,0.03583589
213339,0.074546434
213340,0.2752689
213341,0.0824652
213342,0.18969016
213343,0.21068384
213344,0.09776396
213345,0.14940962
213346,0.34695464
213347,0.13018581
213348,0.18054505
213349,0.100958
213350,0.13051903
213351,0.16837457
213352,0.12058028
213353,0.24027655
213354,0.16859987
213355,0.35133913
213356,0.15383844
213357,0.26478776
213358,0.13971433
213359,0.10112979
213360,0.08519045
213361,0.07153626
213362,0.088862844
213363,0.07344069
213364,0.4195969
213365,0.21334553
213366,0.03105977
213367,0.26039705
213368,0.06958921
213369,0.031751644
213370,0.060916957
213371,0.11706167
213372,0.30610436
213373,0.12671667
213374,0.25637302
213375,0.07112312
213376,0.18232882
213377,0.16447449
213378,0.27160096
213379,0.12381997
213380,0.11973102
213381,0.030866394
213382,0.09003483
213383,0.15274715
213384,0.07804399
213385,0.043398507
213386,0.099937744
213387,0.1549928
213388,0.056106593
213389,0.082241006
213390,0.19760107
213391,0.089505695
213392,0.14903857
213393,0.08043574
213394,0.075091854
213395,0.10522392
213396,0.112243466
213397,0.09369299
213398,0.3189154
213399,0.30536804
213400,0.19424576
213401,0.09402086
213402,0.14234228
213403,0.19217111
213404,0.12543803
213405,0.20430869
213406,0.13099104
213407,0.24133429
213408,0.07261179
213409,0.1188187
213410,0.16613677
213411,0.20557907
213412,0.08802514
213413,0.082683586
213414,0.12877418
213415,0.14103647
213416,0.15274234
213417,0.08508917
213418,0.33381575
213419,0.15558583
213420,0.08185599
213421,0.1781099
213422,0.17838092
213423,0.21386464
213424,0.22012329
213425,0.17683621
213426,0.11120642
213427,0.3811955
213428,0.17689955
213429,0.21000715
213430,0.25331855
213431,0.041556086
213432,0.10808672
213433,0.18050137
213434,0.2837334
213435,0.2591572
213436,0.2038836
213437,0.050524622
213438,0.09926717
213439,0.10113014
213440,0.29048368
213441,0.045419857
213442,0.11951554
213443,0.09377406
213444,0.0973254
213445,0.08668204
213446,0.13495873
213447,0.038148124
213448,0.07634006
213449,0.13791032
213450,0.13200928
213451,0.16889971
213452,0.10278457
213453,0.1429722
213454,0.05828038
213455,0.22777097
213456,0.23011655
213457,0.10680795
213458,0.032982774
213459,0.096584775
213460,0.04016741
213461,0.14172713
213462,0.081444845
213463,0.29438388
213464,0.15049718
213465,0.17657723
213466,0.1485839
213467,0.34488112
213468,0.17665735
213469,0.13351673
213470,0.10787641
213471,0.114570156
213472,0.07540318
213473,0.122462034
213474,0.061676197
213475,0.30804947
213476,0.09417331
213477,0.10130444
213478,0.16369404
213479,0.19007175
213480,0.24558616
213481,0.18257137
213482,0.16966581
213483,0.10498724
213484,0.1398712
213485,0.05120547
213486,0.3650066
213487,0.108163655
213488,0.11304612
213489,0.15783933
213490,0.13940684
213491,0.20347333
213492,0.11606359
213493,0.09753353
213494,0.21442898
213495,0.2109044
213496,0.16561468
213497,0.15780865
213498,0.06605588
213499,0.094134755
213500,0.09189137
213501,0.14017081
213502,0.17866638
213503,0.08872969
213504,0.061290227
213505,0.03143593
213506,0.11345363
213507,0.14104919
213508,0.11671628
213509,0.13279164
213510,0.029447474
213511,0.10119754
213512,0.14599963
213513,0.24104042
213514,0.12945136
213515,0.16653484
213516,0.07515482
213517,0.10159031
213518,0.03551984
213519,0.22884661
213520,0.18358406
213521,0.064103656
213522,0.21222767
213523,0.15021618
213524,0.043648656
213525,0.059929397
213526,0.16465305
213527,0.09966779
213528,0.2644747
213529,0.10420647
213530,0.15283643
213531,0.057523206
213532,0.058782756
213533,0.23452573
213534,0.05563994
213535,0.12329629
213536,0.1431634
213537,0.16299336
213538,0.13726622
213539,0.17642662
213540,0.110408425
213541,0.0375413
213542,0.1081321
